iter,wl,overlap,ref
2524,41.65,0.0000,2115.04
2525,41.65,0.0000,2115.04
2526,41.65,0.0000,2115.03
2527,41.65,0.0000,2115.03
2528,41.64,0.0000,2115.02
2529,41.64,0.0000,2115.02
2530,41.64,0.0000,2115.01
2531,41.64,0.0000,2115.01
2532,41.64,0.0000,2115.01
2533,41.63,0.0000,2115.00
2534,41.63,0.0000,2115.00
2535,41.63,0.0000,2114.99
2536,41.63,0.0000,2114.99
2537,41.62,0.0000,2114.98
2538,41.62,0.0000,2114.98
2539,41.62,0.0000,2114.98
2540,41.62,0.0000,2114.97
2541,41.62,0.0000,2114.97
2542,41.61,0.0000,2114.97
2543,41.61,0.0000,2114.96
2544,41.60,0.0000,2114.96
2545,41.60,0.0000,2114.96
2546,41.60,0.0000,2114.95
2547,41.59,0.0000,2114.95
2548,41.58,0.0000,2114.94
2549,41.58,0.0000,2114.94
2550,41.57,0.0000,2114.94
2551,41.57,0.0000,2114.94
2552,41.57,0.0000,2114.93
2553,41.56,0.0000,2114.93
2554,41.56,0.0000,2114.93
2555,41.56,0.0000,2114.92
2556,41.55,0.0000,2114.92
2557,41.55,0.0000,2114.92
2558,41.54,0.0000,2114.91
2559,41.54,0.0000,2114.91
2560,41.53,0.0000,2114.91
2561,41.52,0.0000,2114.90
2562,41.52,0.0000,2114.90
2563,41.51,0.0000,2114.89
2564,41.50,0.0000,2114.89
2565,41.50,0.0000,2114.89
2566,41.49,0.0000,2114.88
2567,41.48,0.0000,2114.88
2568,41.47,0.0000,2114.87
2569,41.47,0.0000,2114.87
2570,41.46,0.0000,2114.86
2571,41.46,0.0000,2114.86
2572,41.45,0.0000,2114.85
2573,41.45,0.0000,2114.85
2574,41.44,0.0000,2114.84
2575,41.44,0.0000,2114.84
2576,41.44,0.0000,2114.83
2577,41.44,0.0000,2114.83
2578,41.43,0.0000,2114.82
2579,41.43,0.0000,2114.82
2580,41.43,0.0000,2114.81
2581,41.42,0.0000,2114.80
2582,41.42,0.0000,2114.80
2583,41.42,0.0000,2114.80
2584,41.42,0.0000,2114.79
2585,41.42,0.0000,2114.79
2586,41.42,0.0000,2114.78
2587,41.41,0.0000,2114.78
2588,41.41,0.0000,2114.77
2589,41.41,0.0000,2114.77
2590,41.41,0.0000,2114.76
2591,41.40,0.0000,2114.76
2592,41.41,0.0000,2114.75
2593,41.41,0.0000,2114.75
2594,41.41,0.0000,2114.75
2595,41.41,0.0000,2114.74
2596,41.41,0.0000,2114.74
2597,41.41,0.0000,2114.73
2598,41.41,0.0000,2114.73
2599,41.41,0.0000,2114.72
2600,41.40,0.0000,2114.72
2601,41.39,0.0000,2114.72
2602,41.39,0.0000,2114.71
2603,41.38,0.0000,2114.71
2604,41.38,0.0000,2114.70
2605,41.37,0.0000,2114.70
2606,41.37,0.0000,2114.70
2607,41.36,0.0000,2114.69
2608,41.36,0.0000,2114.69
2609,41.36,0.0000,2114.69
2610,41.36,0.0000,2114.68
2611,41.36,0.0000,2114.68
2612,41.35,0.0000,2114.67
2613,41.35,0.0000,2114.67
2614,41.35,0.0000,2114.66
2615,41.35,0.0000,2114.66
2616,41.35,0.0000,2114.66
2617,41.34,0.0000,2114.65
2618,41.33,0.0000,2114.65
2619,41.33,0.0000,2114.64
2620,41.32,0.0000,2114.64
2621,41.31,0.0000,2114.63
2622,41.31,0.0000,2114.63
2623,41.30,0.0000,2114.62
2624,41.30,0.0000,2114.62
2625,41.30,0.0000,2114.61
2626,41.29,0.0000,2114.60
2627,41.29,0.0000,2114.60
2628,41.29,0.0000,2114.60
2629,41.29,0.0000,2114.59
2630,41.29,0.0000,2114.59
2631,41.29,0.0000,2114.58
2632,41.28,0.0000,2114.57
2633,41.28,0.0000,2114.57
2634,41.28,0.0000,2114.56
2635,41.27,0.0000,2114.56
2636,41.27,0.0000,2114.55
2637,41.27,0.0000,2114.55
2638,41.27,0.0000,2114.54
2639,41.27,0.0000,2114.54
2640,41.27,0.0000,2114.53
2641,41.27,0.0000,2114.53
2642,41.28,0.0000,2114.52
2643,41.28,0.0000,2114.51
2644,41.29,0.0000,2114.51
2645,41.29,0.0000,2114.51
2646,41.29,0.0000,2114.50
2647,41.29,0.0000,2114.49
2648,41.29,0.0000,2114.49
2649,41.28,0.0000,2114.49
2650,41.28,0.0000,2114.48
2651,41.27,0.0000,2114.48
2652,41.27,0.0000,2114.47
2653,41.27,0.0000,2114.47
2654,41.27,0.0000,2114.46
2655,41.27,0.0000,2114.46
2656,41.27,0.0000,2114.46
2657,41.26,0.0000,2114.45
2658,41.26,0.0000,2114.45
2659,41.26,0.0000,2114.44
2660,41.25,0.0000,2114.44
2661,41.25,0.0000,2114.43
2662,41.24,0.0000,2114.43
2663,41.24,0.0000,2114.43
2664,41.24,0.0000,2114.42
2665,41.24,0.0000,2114.42
2666,41.25,0.0000,2114.41
2667,41.25,0.0000,2114.41
2668,41.26,0.0000,2114.40
2669,41.26,0.0000,2114.40
2670,41.26,0.0000,2114.39
2671,41.26,0.0000,2114.39
2672,41.28,0.0000,2114.38
2673,41.29,0.0000,2114.38
2674,41.30,0.0000,2114.38
2675,41.31,0.0000,2114.37
2676,41.31,0.0000,2114.36
2677,41.32,0.0000,2114.36
2678,41.33,0.0000,2114.36
2679,41.33,0.0000,2114.35
2680,41.33,0.0000,2114.34
2681,41.33,0.0000,2114.34
2682,41.33,0.0000,2114.34
2683,41.33,0.0000,2114.33
2684,41.34,0.0000,2114.33
2685,41.34,0.0000,2114.33
2686,41.35,0.0000,2114.32
2687,41.36,0.0000,2114.32
2688,41.36,0.0000,2114.31
2689,41.36,0.0000,2114.31
2690,41.36,0.0000,2114.30
2691,41.36,0.0000,2114.30
2692,41.36,0.0000,2114.29
2693,41.36,0.0000,2114.29
2694,41.36,0.0000,2114.29
2695,41.37,0.0000,2114.28
2696,41.37,0.0000,2114.28
2697,41.37,0.0000,2114.27
2698,41.37,0.0000,2114.27
2699,41.36,0.0000,2114.26
2700,41.36,0.0000,2114.26
2701,41.35,0.0000,2114.25
2702,41.35,0.0000,2114.25
2703,41.34,0.0000,2114.24
2704,41.33,0.0000,2114.24
2705,41.32,0.0000,2114.23
2706,41.32,0.0000,2114.23
2707,41.31,0.0000,2114.23
2708,41.30,0.0000,2114.22
2709,41.30,0.0000,2114.22
2710,41.30,0.0000,2114.21
2711,41.29,0.0000,2114.21
2712,41.29,0.0000,2114.20
2713,41.28,0.0000,2114.20
2714,41.28,0.0000,2114.19
2715,41.27,0.0000,2114.19
2716,41.26,0.0000,2114.18
2717,41.26,0.0000,2114.18
2718,41.26,0.0000,2114.17
2719,41.26,0.0000,2114.17
2720,41.25,0.0000,2114.16
2721,41.25,0.0000,2114.16
2722,41.26,0.0000,2114.15
2723,41.26,0.0000,2114.15
2724,41.27,0.0000,2114.14
2725,41.27,0.0000,2114.14
2726,41.27,0.0000,2114.14
2727,41.27,0.0000,2114.13
2728,41.27,0.0000,2114.13
2729,41.27,0.0000,2114.13
2730,41.27,0.0000,2114.12
2731,41.26,0.0000,2114.12
2732,41.26,0.0000,2114.11
2733,41.25,0.0000,2114.11
2734,41.25,0.0000,2114.11
2735,41.25,0.0000,2114.10
2736,41.24,0.0000,2114.10
2737,41.23,0.0000,2114.09
2738,41.23,0.0000,2114.09
2739,41.23,0.0000,2114.08
2740,41.22,0.0000,2114.08
2741,41.22,0.0000,2114.08
2742,41.21,0.0000,2114.07
2743,41.21,0.0000,2114.07
2744,41.21,0.0000,2114.06
2745,41.20,0.0000,2114.06
2746,41.20,0.0000,2114.05
2747,41.21,0.0000,2114.04
2748,41.21,0.0000,2114.04
2749,41.21,0.0000,2114.04
2750,41.21,0.0000,2114.03
2751,41.22,0.0000,2114.03
2752,41.22,0.0000,2114.02
2753,41.22,0.0000,2114.01
2754,41.22,0.0000,2114.01
2755,41.23,0.0000,2114.00
2756,41.24,0.0000,2114.00
2757,41.25,0.0000,2113.99
2758,41.25,0.0000,2113.99
2759,41.26,0.0000,2113.98
2760,41.26,0.0000,2113.98
2761,41.26,0.0000,2113.98
2762,41.26,0.0000,2113.97
2763,41.26,0.0000,2113.97
2764,41.26,0.0000,2113.96
2765,41.27,0.0000,2113.96
2766,41.27,0.0000,2113.95
2767,41.27,0.0000,2113.95
2768,41.28,0.0000,2113.94
2769,41.28,0.0000,2113.94
2770,41.28,0.0000,2113.93
2771,41.28,0.0000,2113.93
2772,41.28,0.0000,2113.92
2773,41.29,0.0000,2113.92
2774,41.30,0.0000,2113.92
2775,41.30,0.0000,2113.91
2776,41.30,0.0000,2113.91
2777,41.29,0.0000,2113.90
2778,41.29,0.0000,2113.90
2779,41.29,0.0000,2113.89
2780,41.30,0.0000,2113.89
2781,41.30,0.0000,2113.88
2782,41.31,0.0000,2113.88
2783,41.32,0.0000,2113.88
2784,41.32,0.0000,2113.87
2785,41.32,0.0000,2113.87
2786,41.32,0.0000,2113.87
2787,41.32,0.0000,2113.86
2788,41.32,0.0000,2113.86
2789,41.32,0.0000,2113.86
2790,41.32,0.0000,2113.86
2791,41.32,0.0000,2113.85
2792,41.33,0.0000,2113.85
2793,41.33,0.0000,2113.85
2794,41.33,0.0000,2113.85
2795,41.33,0.0000,2113.85
2796,41.33,0.0000,2113.84
2797,41.33,0.0001,2113.84
2798,41.33,0.0001,2113.84
2799,41.32,0.0001,2113.83
2800,41.32,0.0000,2113.83
2801,41.32,0.0000,2113.82
2802,41.32,0.0000,2113.82
2803,41.32,0.0000,2113.81
2804,41.32,0.0000,2113.81
2805,41.32,0.0000,2113.80
2806,41.32,0.0000,2113.80
2807,41.31,0.0000,2113.80
2808,41.31,0.0000,2113.79
2809,41.30,0.0000,2113.78
2810,41.30,0.0000,2113.78
2811,41.29,0.0000,2113.77
2812,41.29,0.0000,2113.77
2813,41.28,0.0000,2113.76
2814,41.28,0.0000,2113.76
2815,41.28,0.0000,2113.75
2816,41.28,0.0000,2113.74
2817,41.27,0.0000,2113.74
2818,41.27,0.0000,2113.73
2819,41.28,0.0001,2113.73
2820,41.29,0.0000,2113.73
2821,41.29,0.0000,2113.72
2822,41.30,0.0000,2113.72
2823,41.31,0.0000,2113.71
2824,41.30,0.0000,2113.71
2825,41.30,0.0000,2113.70
2826,41.30,0.0000,2113.70
2827,41.30,0.0000,2113.69
2828,41.30,0.0000,2113.69
2829,41.32,0.0000,2113.69
2830,41.33,0.0000,2113.68
2831,41.33,0.0001,2113.68
2832,41.34,0.0000,2113.67
2833,41.34,0.0000,2113.67
2834,41.34,0.0000,2113.66
2835,41.34,0.0000,2113.66
2836,41.34,0.0000,2113.66
2837,41.34,0.0000,2113.65
2838,41.34,0.0000,2113.65
2839,41.34,0.0000,2113.64
2840,41.34,0.0000,2113.64
2841,41.34,0.0000,2113.63
2842,41.33,0.0000,2113.63
2843,41.33,0.0000,2113.62
2844,41.32,0.0000,2113.62
2845,41.32,0.0000,2113.61
2846,41.31,0.0000,2113.61
2847,41.30,0.0000,2113.61
2848,41.29,0.0000,2113.60
2849,41.28,0.0000,2113.60
2850,41.27,0.0000,2113.59
2851,41.27,0.0000,2113.59
2852,41.26,0.0000,2113.58
2853,41.25,0.0000,2113.58
2854,41.24,0.0000,2113.57
2855,41.23,0.0000,2113.57
2856,41.23,0.0000,2113.56
2857,41.22,0.0000,2113.56
2858,41.22,0.0000,2113.56
2859,41.21,0.0000,2113.55
2860,41.22,0.0000,2113.55
2861,41.22,0.0000,2113.54
2862,41.21,0.0000,2113.54
2863,41.21,0.0000,2113.53
2864,41.21,0.0000,2113.53
2865,41.22,0.0000,2113.52
2866,41.22,0.0000,2113.52
2867,41.22,0.0000,2113.51
2868,41.22,0.0000,2113.51
2869,41.23,0.0000,2113.51
2870,41.23,0.0000,2113.50
2871,41.24,0.0000,2113.50
2872,41.24,0.0000,2113.49
2873,41.24,0.0000,2113.49
2874,41.25,0.0000,2113.48
2875,41.25,0.0000,2113.48
2876,41.26,0.0000,2113.48
2877,41.26,0.0000,2113.47
2878,41.27,0.0000,2113.47
2879,41.27,0.0000,2113.46
2880,41.27,0.0000,2113.46
2881,41.26,0.0000,2113.46
2882,41.26,0.0000,2113.45
2883,41.26,0.0000,2113.45
2884,41.25,0.0000,2113.44
2885,41.25,0.0000,2113.44
2886,41.24,0.0000,2113.43
2887,41.24,0.0000,2113.43
2888,41.24,0.0000,2113.43
2889,41.23,0.0000,2113.42
2890,41.23,0.0000,2113.41
2891,41.23,0.0000,2113.41
2892,41.24,0.0000,2113.41
2893,41.24,0.0000,2113.40
2894,41.23,0.0000,2113.40
2895,41.23,0.0000,2113.39
2896,41.23,0.0000,2113.39
2897,41.22,0.0000,2113.38
2898,41.22,0.0000,2113.38
2899,41.21,0.0000,2113.37
2900,41.21,0.0000,2113.37
2901,41.21,0.0000,2113.36
2902,41.21,0.0000,2113.36
2903,41.21,0.0000,2113.36
2904,41.20,0.0000,2113.35
2905,41.20,0.0000,2113.35
2906,41.19,0.0000,2113.35
2907,41.19,0.0000,2113.34
2908,41.19,0.0000,2113.34
2909,41.18,0.0000,2113.33
2910,41.17,0.0000,2113.33
2911,41.17,0.0000,2113.32
2912,41.17,0.0000,2113.32
2913,41.16,0.0000,2113.32
2914,41.16,0.0000,2113.31
2915,41.16,0.0000,2113.31
2916,41.15,0.0000,2113.30
2917,41.15,0.0000,2113.30
2918,41.14,0.0000,2113.29
2919,41.14,0.0000,2113.29
2920,41.14,0.0000,2113.28
2921,41.14,0.0000,2113.28
2922,41.14,0.0000,2113.27
2923,41.14,0.0000,2113.27
2924,41.14,0.0000,2113.27
2925,41.14,0.0000,2113.26
2926,41.14,0.0000,2113.26
2927,41.14,0.0000,2113.25
2928,41.14,0.0000,2113.25
2929,41.14,0.0000,2113.24
2930,41.13,0.0000,2113.24
2931,41.13,0.0000,2113.23
2932,41.13,0.0000,2113.23
2933,41.13,0.0000,2113.22
2934,41.13,0.0000,2113.21
2935,41.13,0.0000,2113.21
2936,41.13,0.0000,2113.21
2937,41.14,0.0000,2113.20
2938,41.14,0.0000,2113.20
2939,41.14,0.0000,2113.19
2940,41.15,0.0000,2113.18
2941,41.15,0.0000,2113.18
2942,41.15,0.0000,2113.18
2943,41.14,0.0000,2113.17
2944,41.14,0.0000,2113.16
2945,41.14,0.0000,2113.16
2946,41.14,0.0000,2113.15
2947,41.14,0.0000,2113.15
2948,41.14,0.0000,2113.14
2949,41.14,0.0000,2113.14
2950,41.15,0.0000,2113.13
2951,41.15,0.0000,2113.13
2952,41.16,0.0000,2113.13
2953,41.16,0.0000,2113.12
2954,41.17,0.0000,2113.12
2955,41.18,0.0000,2113.11
2956,41.18,0.0000,2113.11
2957,41.19,0.0000,2113.10
2958,41.20,0.0000,2113.10
2959,41.21,0.0000,2113.09
2960,41.22,0.0000,2113.09
2961,41.22,0.0000,2113.08
2962,41.23,0.0000,2113.08
2963,41.23,0.0000,2113.07
2964,41.24,0.0000,2113.07
2965,41.24,0.0000,2113.06
2966,41.23,0.0000,2113.06
2967,41.24,0.0000,2113.05
2968,41.24,0.0000,2113.05
2969,41.24,0.0000,2113.04
2970,41.24,0.0000,2113.03
2971,41.23,0.0000,2113.03
2972,41.23,0.0000,2113.03
2973,41.23,0.0000,2113.02
2974,41.23,0.0000,2113.01
2975,41.23,0.0000,2113.01
2976,41.23,0.0000,2113.00
2977,41.22,0.0000,2113.00
2978,41.22,0.0000,2112.99
2979,41.22,0.0000,2112.99
2980,41.22,0.0000,2112.98
2981,41.22,0.0000,2112.98
2982,41.22,0.0000,2112.97
2983,41.22,0.0000,2112.97
2984,41.22,0.0000,2112.96
2985,41.22,0.0000,2112.96
2986,41.22,0.0000,2112.95
2987,41.22,0.0000,2112.95
2988,41.22,0.0000,2112.94
2989,41.22,0.0000,2112.93
2990,41.22,0.0000,2112.93
2991,41.22,0.0000,2112.93
2992,41.22,0.0000,2112.92
2993,41.21,0.0000,2112.92
2994,41.20,0.0000,2112.91
2995,41.20,0.0000,2112.90
2996,41.21,0.0000,2112.90
2997,41.22,0.0000,2112.90
2998,41.23,0.0000,2112.89
2999,41.23,0.0000,2112.88
3000,41.24,0.0000,2112.88
3001,41.24,0.0000,2112.88
3002,41.24,0.0000,2112.87
3003,41.24,0.0000,2112.87
3004,41.24,0.0000,2112.86
3005,41.23,0.0000,2112.86
3006,41.23,0.0000,2112.85
3007,41.22,0.0000,2112.85
3008,41.21,0.0000,2112.84
3009,41.21,0.0000,2112.84
3010,41.21,0.0000,2112.83
3011,41.21,0.0000,2112.83
3012,41.21,0.0000,2112.82
3013,41.22,0.0000,2112.82
3014,41.22,0.0000,2112.81
3015,41.22,0.0000,2112.81
3016,41.23,0.0000,2112.80
3017,41.23,0.0000,2112.79
3018,41.23,0.0000,2112.79
3019,41.23,0.0000,2112.78
3020,41.23,0.0000,2112.78
3021,41.22,0.0000,2112.77
3022,41.22,0.0000,2112.77
3023,41.21,0.0000,2112.77
3024,41.21,0.0000,2112.76
3025,41.20,0.0000,2112.76
3026,41.19,0.0000,2112.75
3027,41.18,0.0000,2112.75
3028,41.18,0.0000,2112.74
3029,41.17,0.0000,2112.74
3030,41.17,0.0000,2112.74
3031,41.18,0.0000,2112.73
3032,41.18,0.0000,2112.73
3033,41.19,0.0000,2112.72
3034,41.19,0.0000,2112.72
3035,41.19,0.0000,2112.72
3036,41.19,0.0000,2112.71
3037,41.20,0.0000,2112.71
3038,41.20,0.0000,2112.71
3039,41.20,0.0000,2112.70
3040,41.20,0.0000,2112.70
3041,41.20,0.0000,2112.69
3042,41.20,0.0000,2112.69
3043,41.20,0.0000,2112.68
3044,41.20,0.0000,2112.68
3045,41.20,0.0000,2112.68
3046,41.20,0.0000,2112.67
3047,41.20,0.0000,2112.67
3048,41.20,0.0000,2112.67
3049,41.20,0.0000,2112.66
3050,41.20,0.0000,2112.66
3051,41.20,0.0000,2112.66
3052,41.20,0.0000,2112.65
3053,41.20,0.0000,2112.65
3054,41.20,0.0000,2112.64
3055,41.19,0.0000,2112.64
3056,41.19,0.0000,2112.64
3057,41.18,0.0000,2112.64
3058,41.18,0.0000,2112.63
3059,41.17,0.0000,2112.63
3060,41.17,0.0000,2112.62
3061,41.16,0.0000,2112.62
3062,41.15,0.0000,2112.61
3063,41.14,0.0000,2112.61
3064,41.14,0.0000,2112.60
3065,41.13,0.0000,2112.60
3066,41.13,0.0000,2112.59
3067,41.13,0.0000,2112.59
3068,41.12,0.0000,2112.59
3069,41.11,0.0000,2112.58
3070,41.11,0.0000,2112.58
3071,41.10,0.0000,2112.57
3072,41.09,0.0000,2112.57
3073,41.08,0.0000,2112.56
3074,41.07,0.0000,2112.56
3075,41.06,0.0000,2112.56
3076,41.06,0.0000,2112.55
3077,41.05,0.0000,2112.54
3078,41.04,0.0000,2112.54
3079,41.04,0.0000,2112.54
3080,41.03,0.0000,2112.53
3081,41.03,0.0000,2112.53
3082,41.03,0.0000,2112.53
3083,41.03,0.0000,2112.52
3084,41.02,0.0000,2112.52
3085,41.02,0.0000,2112.52
3086,41.02,0.0000,2112.51
3087,41.02,0.0000,2112.51
3088,41.02,0.0000,2112.51
3089,41.02,0.0000,2112.50
3090,41.01,0.0000,2112.50
3091,41.01,0.0000,2112.50
3092,41.01,0.0000,2112.49
3093,41.01,0.0000,2112.49
3094,41.01,0.0000,2112.49
3095,41.02,0.0000,2112.48
3096,41.02,0.0000,2112.48
3097,41.02,0.0000,2112.48
3098,41.02,0.0000,2112.47
3099,41.02,0.0000,2112.47
3100,41.01,0.0000,2112.47
3101,41.00,0.0000,2112.46
3102,41.00,0.0000,2112.46
3103,40.99,0.0000,2112.45
3104,40.98,0.0000,2112.45
3105,40.98,0.0000,2112.44
3106,40.97,0.0000,2112.44
3107,40.97,0.0000,2112.44
3108,40.96,0.0000,2112.43
3109,40.95,0.0000,2112.43
3110,40.95,0.0000,2112.42
3111,40.95,0.0000,2112.42
3112,40.95,0.0000,2112.42
3113,40.95,0.0000,2112.41
3114,40.95,0.0000,2112.41
3115,40.95,0.0000,2112.40
3116,40.95,0.0000,2112.40
3117,40.96,0.0000,2112.39
3118,40.96,0.0000,2112.39
3119,40.96,0.0000,2112.39
3120,40.96,0.0000,2112.38
3121,40.95,0.0000,2112.38
3122,40.95,0.0000,2112.38
3123,40.95,0.0000,2112.37
3124,40.94,0.0000,2112.37
3125,40.94,0.0000,2112.37
3126,40.94,0.0000,2112.36
3127,40.94,0.0000,2112.36
3128,40.93,0.0000,2112.35
3129,40.93,0.0000,2112.35
3130,40.93,0.0000,2112.35
3131,40.93,0.0000,2112.34
3132,40.92,0.0000,2112.33
3133,40.92,0.0000,2112.33
3134,40.92,0.0000,2112.33
3135,40.92,0.0000,2112.32
3136,40.92,0.0000,2112.32
3137,40.92,0.0000,2112.31
3138,40.92,0.0000,2112.31
3139,40.92,0.0000,2112.30
3140,40.93,0.0000,2112.30
3141,40.93,0.0000,2112.29
3142,40.94,0.0000,2112.29
3143,40.94,0.0000,2112.28
3144,40.94,0.0000,2112.28
3145,40.94,0.0000,2112.28
3146,40.93,0.0000,2112.27
3147,40.93,0.0000,2112.27
3148,40.93,0.0000,2112.26
3149,40.93,0.0000,2112.25
3150,40.93,0.0000,2112.25
3151,40.93,0.0000,2112.24
3152,40.93,0.0000,2112.24
3153,40.93,0.0000,2112.23
3154,40.93,0.0000,2112.22
3155,40.93,0.0000,2112.22
3156,40.93,0.0000,2112.21
3157,40.93,0.0000,2112.21
3158,40.93,0.0000,2112.20
3159,40.93,0.0000,2112.20
3160,40.93,0.0000,2112.19
3161,40.93,0.0000,2112.19
3162,40.93,0.0000,2112.18
3163,40.93,0.0000,2112.18
3164,40.93,0.0000,2112.17
3165,40.92,0.0000,2112.16
3166,40.93,0.0000,2112.16
3167,40.93,0.0000,2112.15
3168,40.92,0.0000,2112.15
3169,40.92,0.0000,2112.14
3170,40.91,0.0000,2112.14
3171,40.91,0.0000,2112.13
3172,40.90,0.0000,2112.13
3173,40.89,0.0000,2112.12
3174,40.88,0.0000,2112.12
3175,40.87,0.0000,2112.11
3176,40.86,0.0000,2112.10
3177,40.86,0.0000,2112.10
3178,40.85,0.0000,2112.10
3179,40.84,0.0000,2112.09
3180,40.83,0.0000,2112.09
3181,40.82,0.0000,2112.08
3182,40.81,0.0000,2112.08
3183,40.80,0.0000,2112.07
3184,40.81,0.0000,2112.07
3185,40.82,0.0000,2112.06
3186,40.83,0.0000,2112.05
3187,40.83,0.0000,2112.05
3188,40.84,0.0000,2112.05
3189,40.85,0.0000,2112.05
3190,40.85,0.0000,2112.04
3191,40.85,0.0000,2112.04
3192,40.86,0.0000,2112.04
3193,40.86,0.0000,2112.03
3194,40.87,0.0000,2112.03
3195,40.87,0.0000,2112.03
3196,40.87,0.0000,2112.03
3197,40.87,0.0000,2112.02
3198,40.87,0.0000,2112.02
3199,40.88,0.0000,2112.02
3200,40.88,0.0000,2112.02
3201,40.89,0.0000,2112.02
3202,40.89,0.0000,2112.01
3203,40.90,0.0000,2112.01
3204,40.90,0.0000,2112.01
3205,40.90,0.0000,2112.01
3206,40.90,0.0000,2112.00
3207,40.90,0.0000,2112.00
3208,40.90,0.0000,2112.00
3209,40.90,0.0000,2111.99
3210,40.90,0.0000,2111.99
3211,40.90,0.0000,2111.99
3212,40.89,0.0000,2111.99
3213,40.89,0.0000,2111.98
3214,40.88,0.0000,2111.98
3215,40.88,0.0000,2111.97
3216,40.87,0.0000,2111.97
3217,40.86,0.0000,2111.97
3218,40.87,0.0000,2111.96
3219,40.88,0.0000,2111.96
3220,40.88,0.0000,2111.96
3221,40.88,0.0000,2111.95
3222,40.88,0.0000,2111.95
3223,40.87,0.0000,2111.95
3224,40.86,0.0000,2111.94
3225,40.85,0.0000,2111.94
3226,40.85,0.0000,2111.93
3227,40.84,0.0000,2111.93
3228,40.84,0.0000,2111.93
3229,40.83,0.0000,2111.92
3230,40.82,0.0000,2111.92
3231,40.81,0.0000,2111.91
3232,40.80,0.0000,2111.91
3233,40.81,0.0000,2111.91
3234,40.81,0.0000,2111.90
3235,40.81,0.0000,2111.90
3236,40.81,0.0000,2111.89
3237,40.80,0.0000,2111.89
3238,40.80,0.0000,2111.89
3239,40.79,0.0000,2111.88
3240,40.79,0.0000,2111.88
3241,40.78,0.0000,2111.88
3242,40.77,0.0000,2111.87
3243,40.77,0.0000,2111.87
3244,40.77,0.0000,2111.86
3245,40.76,0.0000,2111.86
3246,40.76,0.0000,2111.86
3247,40.77,0.0000,2111.85
3248,40.77,0.0000,2111.85
3249,40.77,0.0000,2111.85
3250,40.78,0.0000,2111.84
3251,40.78,0.0000,2111.84
3252,40.78,0.0000,2111.83
3253,40.78,0.0000,2111.83
3254,40.77,0.0000,2111.82
3255,40.77,0.0000,2111.82
3256,40.78,0.0000,2111.81
3257,40.79,0.0000,2111.81
3258,40.80,0.0000,2111.80
3259,40.81,0.0000,2111.80
3260,40.81,0.0000,2111.79
3261,40.82,0.0000,2111.79
3262,40.82,0.0000,2111.78
3263,40.83,0.0000,2111.78
3264,40.83,0.0000,2111.77
3265,40.83,0.0000,2111.77
3266,40.83,0.0000,2111.76
3267,40.82,0.0000,2111.76
3268,40.82,0.0000,2111.75
3269,40.82,0.0000,2111.75
3270,40.81,0.0000,2111.74
3271,40.81,0.0000,2111.74
3272,40.81,0.0000,2111.73
3273,40.82,0.0000,2111.73
3274,40.83,0.0000,2111.72
3275,40.83,0.0000,2111.72
3276,40.84,0.0000,2111.72
3277,40.84,0.0000,2111.72
3278,40.85,0.0000,2111.72
3279,40.85,0.0000,2111.72
3280,40.85,0.0000,2111.71
3281,40.86,0.0000,2111.71
3282,40.86,0.0000,2111.71
3283,40.86,0.0000,2111.71
3284,40.87,0.0000,2111.70
3285,40.87,0.0000,2111.70
3286,40.87,0.0000,2111.70
3287,40.87,0.0000,2111.69
3288,40.87,0.0000,2111.69
3289,40.88,0.0000,2111.69
3290,40.88,0.0000,2111.69
3291,40.88,0.0000,2111.68
3292,40.88,0.0000,2111.68
3293,40.88,0.0000,2111.67
3294,40.88,0.0000,2111.67
3295,40.88,0.0000,2111.66
3296,40.88,0.0000,2111.66
3297,40.89,0.0000,2111.65
3298,40.90,0.0000,2111.65
3299,40.90,0.0000,2111.65
3300,40.91,0.0000,2111.64
3301,40.91,0.0000,2111.64
3302,40.93,0.0000,2111.63
3303,40.94,0.0000,2111.63
3304,40.96,0.0000,2111.62
3305,40.97,0.0000,2111.62
3306,40.98,0.0000,2111.62
3307,40.99,0.0000,2111.61
3308,41.00,0.0000,2111.61
3309,41.01,0.0000,2111.60
3310,41.01,0.0000,2111.60
3311,41.01,0.0000,2111.60
3312,41.02,0.0000,2111.59
3313,41.01,0.0000,2111.59
3314,41.02,0.0000,2111.58
3315,41.02,0.0000,2111.58
3316,41.03,0.0000,2111.57
3317,41.03,0.0000,2111.57
3318,41.03,0.0000,2111.57
3319,41.03,0.0000,2111.56
3320,41.02,0.0000,2111.56
3321,41.02,0.0000,2111.56
3322,41.01,0.0000,2111.55
3323,41.00,0.0000,2111.55
3324,40.99,0.0000,2111.54
3325,40.98,0.0000,2111.54
3326,40.97,0.0000,2111.53
3327,40.96,0.0000,2111.53
3328,40.94,0.0000,2111.53
3329,40.93,0.0000,2111.52
3330,40.92,0.0000,2111.52
3331,40.90,0.0000,2111.51
3332,40.90,0.0000,2111.51
3333,40.90,0.0000,2111.51
3334,40.90,0.0000,2111.50
3335,40.89,0.0000,2111.50
3336,40.89,0.0000,2111.49
3337,40.91,0.0000,2111.49
3338,40.92,0.0000,2111.49
3339,40.93,0.0000,2111.48
3340,40.95,0.0000,2111.48
3341,40.96,0.0000,2111.47
3342,40.98,0.0000,2111.47
3343,40.99,0.0000,2111.46
3344,41.00,0.0000,2111.46
3345,41.01,0.0000,2111.46
